TRIP_ID,LATITUDE,LONGITUDE
T1,41.120438,-8.584728
T2,41.120907,-8.584667
T3,41.120914,-8.584709
T4,41.120712,-8.584856
T5,41.120846,-8.584858
T6,41.12077,-8.584387
T7,41.11995,-8.584383
T8,41.120552,-8.584587
T9,41.119064,-8.5839615
T10,41.121956,-8.585016
T11,41.12033,-8.584482
T12,41.12093,-8.584995
T13,41.12067,-8.58502
T14,41.121063,-8.584105
T15,41.12024,-8.584351
T16,41.121197,-8.584808
T17,41.120502,-8.584719
T18,41.122654,-8.585821
T19,41.12099,-8.584978
T20,41.121075,-8.58436
T21,41.120342,-8.584681
T22,41.120327,-8.584581
T23,41.121674,-8.585136
T24,41.12031,-8.584681
T25,41.121376,-8.585413
T26,41.119984,-8.584564
T27,41.121155,-8.58498
T28,41.120514,-8.584793
T29,41.119843,-8.584303
T30,41.120647,-8.584579
T31,41.120827,-8.584749
T32,41.12099,-8.584818
T33,41.12195,-8.585411
T34,41.12035,-8.58474
T35,41.12003,-8.58477
T36,41.12133,-8.584335
T37,41.122078,-8.585167
T38,41.12244,-8.586029
T39,41.1203,-8.584663
T40,41.120537,-8.584621
T41,41.121037,-8.584679
T42,41.120556,-8.58478
T43,41.11978,-8.584446
T44,41.120983,-8.584726
T45,41.12008,-8.58444
T46,41.120274,-8.584513
T47,41.120266,-8.584293
T48,41.120502,-8.584536
T49,41.12044,-8.584429
T50,41.12019,-8.58473
T51,41.120422,-8.584408
T52,41.12042,-8.5846615
T53,41.120926,-8.584696
T54,41.121334,-8.5848675
T55,41.120995,-8.584885
T56,41.12128,-8.584864
T57,41.121094,-8.584682
T58,41.120552,-8.58445
T59,41.12256,-8.585028
T60,41.1207,-8.584658
T61,41.120773,-8.584944
T62,41.12073,-8.5848675
T63,41.119957,-8.584694
T64,41.120056,-8.584152
T65,41.119835,-8.584398
T66,41.121334,-8.584784
T67,41.1211,-8.585127
T68,41.12153,-8.585089
T69,41.12086,-8.584682
T70,41.120625,-8.584654
T71,41.122894,-8.584799
T72,41.1247,-8.58592
T73,41.121372,-8.585276
T74,41.12064,-8.584244
T75,41.13184,-8.589285
T76,41.1318,-8.5896015
T77,41.13142,-8.589457
T78,41.131855,-8.589247
T79,41.131535,-8.589319
T80,41.131916,-8.589401
T81,41.131462,-8.589544
T82,41.13269,-8.589771
T83,41.13223,-8.589731
T84,41.131054,-8.58901
T85,41.13045,-8.588945
T86,41.129795,-8.588499
T87,41.134148,-8.5905285
T88,41.13126,-8.589382
T90,41.130516,-8.589008
T91,41.131924,-8.589373
T92,41.132393,-8.58959
T93,41.132236,-8.589857
T94,41.131813,-8.590048
T95,41.13036,-8.588453
T96,41.1327,-8.590122
T98,41.131508,-8.590223
T99,41.129963,-8.587833
T100,41.13236,-8.590073
T101,41.131294,-8.589472
T102,41.129528,-8.5882225
T103,41.13148,-8.589247
T104,41.129604,-8.587919
T107,41.12963,-8.587576
T109,41.133514,-8.589806
T110,41.133305,-8.590792
T111,41.132557,-8.589947
T112,41.129738,-8.588131
T113,41.13132,-8.588951
T114,41.131382,-8.589529
T115,41.129524,-8.588667
T116,41.134914,-8.590698
T117,41.127613,-8.587118
T118,41.13319,-8.590118
T119,41.13234,-8.589878
T120,41.13133,-8.588999
T121,41.130043,-8.588871
T122,41.131413,-8.589197
T123,41.132103,-8.590214
T124,41.130684,-8.589115
T125,41.132168,-8.589792
T126,41.131676,-8.589256
T127,41.13218,-8.589712
T128,41.131573,-8.589573
T129,41.130726,-8.589022
T130,41.13174,-8.589603
T131,41.128407,-8.587877
T132,41.132305,-8.590157
T133,41.13156,-8.589207
T134,41.13192,-8.589699
T135,41.132828,-8.589788
T136,41.131367,-8.58927
T137,41.13104,-8.588947
T138,41.129803,-8.588539
T139,41.13218,-8.590134
T140,41.130894,-8.589474
T141,41.13096,-8.589161
T142,41.131947,-8.590063
T143,41.131947,-8.589476
T144,41.131264,-8.589254
T145,41.13096,-8.589153
T146,41.132015,-8.589504
T147,41.131718,-8.589502
T148,41.131523,-8.589451
T149,41.132732,-8.590521
T151,41.132153,-8.589842
T152,41.1314,-8.589275
T153,41.13171,-8.589535
T154,41.133827,-8.5907955
T155,41.13234,-8.589979
T156,41.1318,-8.589289
T157,41.130993,-8.589331
T158,41.125225,-8.5880375
T159,41.125687,-8.588228
T160,41.12684,-8.588827
T161,41.125004,-8.587767
T162,41.126007,-8.588388
T163,41.125145,-8.588064
T164,41.12547,-8.588055
T166,41.126957,-8.589264
T167,41.125835,-8.58831
T168,41.12481,-8.587782
T169,41.124657,-8.587927
T170,41.126087,-8.588465
T171,41.126076,-8.588337
T172,41.125828,-8.588331
T173,41.12621,-8.588387
T174,41.124954,-8.587606
T175,41.12621,-8.588293
T176,41.125652,-8.588329
T177,41.125885,-8.588434
T178,41.126896,-8.588503
T179,41.1247,-8.587795
T180,41.1255,-8.588314
T181,41.125294,-8.587709
T182,41.12562,-8.5883255
T183,41.125988,-8.58848
T184,41.12538,-8.587965
T185,41.126682,-8.5888
T186,41.126003,-8.588156
T187,41.124393,-8.587906
T188,41.125214,-8.58762
T189,41.125935,-8.588245
T190,41.12638,-8.58865
T191,41.125877,-8.588341
T192,41.125698,-8.5882015
T193,41.125523,-8.588264
T194,41.125168,-8.588064
T195,41.125515,-8.5882435
T196,41.125557,-8.588205
T197,41.126656,-8.588833
T198,41.12574,-8.588179
T199,41.12524,-8.588099
T200,41.12634,-8.588562
T201,41.125847,-8.58819
T202,41.125538,-8.58811
T203,41.124718,-8.588032
T204,41.12584,-8.588446
T205,41.125523,-8.588314
T206,41.125282,-8.588055
T207,41.12509,-8.587549
T208,41.12549,-8.588196
T209,41.1252,-8.588131
T210,41.126083,-8.588369
T211,41.12605,-8.588028
T212,41.12522,-8.588507
T213,41.12457,-8.5884075
T214,41.126305,-8.588579
T215,41.124912,-8.587917
T216,41.125317,-8.588278
T217,41.125458,-8.587797
T218,41.125034,-8.58779
T219,41.127766,-8.589403
T220,41.126,-8.588106
T221,41.12592,-8.588465
T222,41.125263,-8.587885
T223,41.125908,-8.588062
T224,41.1258,-8.588388
T225,41.125698,-8.588146
T226,41.126152,-8.588606
T227,41.125973,-8.588623
T228,41.125774,-8.588736
T229,41.129356,-8.589729
T230,41.125816,-8.588182
T231,41.12538,-8.587969
T232,41.12563,-8.588327
T233,41.12538,-8.588287
T234,41.125767,-8.588303
T235,41.126003,-8.588278
T236,41.12844,-8.58864
T237,41.12927,-8.588827
T238,41.127747,-8.588522
T239,41.130135,-8.589096
T240,41.129192,-8.588989
T241,41.12801,-8.5884
T242,41.128784,-8.588652
T243,41.128944,-8.58881
T244,41.129333,-8.588768
T245,41.12828,-8.588417
T246,41.12946,-8.589003
T247,41.130936,-8.589991
T248,41.129833,-8.589464
T249,41.13022,-8.589518
T250,41.12782,-8.588066
T251,41.129066,-8.589212
T252,41.128624,-8.588839
T253,41.1272,-8.587666
T254,41.128475,-8.588547
T255,41.128284,-8.588469
T256,41.12821,-8.588535
T257,41.12854,-8.588699
T258,41.128117,-8.588608
T259,41.128418,-8.588675
T260,41.130116,-8.589199
T261,41.12778,-8.588398
T262,41.128956,-8.588699
T263,41.12788,-8.588186
T264,41.128338,-8.588593
T265,41.130234,-8.589645
T266,41.129036,-8.588924
T267,41.128277,-8.588469
T268,41.12934,-8.589073
T269,41.127205,-8.58803
T270,41.128387,-8.58864
T271,41.12866,-8.588564
T272,41.129826,-8.589157
T273,41.129578,-8.588942
T274,41.130642,-8.590111
T275,41.13086,-8.590216
T276,41.129326,-8.589121
T277,41.12856,-8.58824
T278,41.131435,-8.590431
T279,41.12849,-8.58872
T280,41.12817,-8.588205
T281,41.12802,-8.5886
T282,41.128,-8.588482
T283,41.127304,-8.588034
T284,41.128872,-8.58873
T285,41.12748,-8.588045
T286,41.126797,-8.587845
T287,41.130226,-8.589315
T288,41.128094,-8.588726
T289,41.128983,-8.588867
T290,41.12841,-8.588505
T291,41.130013,-8.589071
T292,41.13009,-8.588942
T293,41.128315,-8.588276
T294,41.12765,-8.588148
T295,41.126766,-8.588312
T296,41.12962,-8.589327
T297,41.12953,-8.588917
T298,41.1303,-8.584955
T299,41.137535,-8.588081
T300,41.13084,-8.585087
T301,41.131252,-8.585178
T302,41.12994,-8.584564
T303,41.131096,-8.585371
T304,41.131603,-8.5855255
T305,41.1317,-8.585588
T306,41.132214,-8.585962
T307,41.131046,-8.58503
T308,41.132286,-8.586079
T309,41.130768,-8.5852165
T310,41.132553,-8.586132
T311,41.131786,-8.586096
T312,41.132042,-8.585754
T313,41.132164,-8.586065
T314,41.130222,-8.5847
T315,41.13064,-8.584904
T316,41.130272,-8.584719
T317,41.131966,-8.585903
T318,41.13056,-8.584932
T319,41.132507,-8.586002
T320,41.131123,-8.585297
T321,41.132236,-8.585894
T322,41.13141,-8.585194
T323,41.130325,-8.584957
T324,41.13084,-8.584969
T325,41.131294,-8.585123
T326,41.13154,-8.585293
T327,41.130543,-8.584841
