,TRIP_ID,LATITUDE,LONGITUDE
0,T1,41.14900431036949,-8.590390473604202
1,T2,41.15924733877182,-8.613773822784424
2,T3,41.153431445360184,-8.580464094877243
3,T4,41.145317912101746,-8.620169281959534
4,T5,41.15173074603081,-8.622098475694656
5,T6,41.176523596048355,-8.625895470380783
6,T7,41.164651185274124,-8.60065633058548
7,T8,41.184952676296234,-8.587954670190811
8,T9,41.14476799964905,-8.609952419996262
9,T10,41.169014662504196,-8.61380711197853
10,T11,41.16511058807373,-8.600521862506866
11,T12,41.16429162025452,-8.628265231847763
12,T13,41.1559793651104,-8.612861216068268
13,T14,41.2464399933815,-8.69091185927391
14,T15,41.15798261761665,-8.594400137662888
15,T16,41.17516002058983,-8.653519243001938
16,T17,41.16475787758827,-8.624986737966537
17,T18,41.15983501076698,-8.668705016374588
18,T19,41.182853639125824,-8.601658195257187
19,T20,41.162065386772156,-8.651080042123795
20,T21,41.15321668982506,-8.59960189461708
21,T22,41.13590198755264,-8.622219562530518
22,T23,41.1581874191761,-8.627450615167618
23,T24,41.15235570073128,-8.599272102117538
24,T25,41.141206711530685,-8.643626719713211
25,T26,41.16722950339317,-8.621799975633621
26,T27,41.17394885420799,-8.60954424738884
27,T28,41.15370810031891,-8.60496637225151
28,T29,41.142569690942764,-8.622021585702896
29,T30,41.17711469531059,-8.589878141880035
30,T31,41.17349919676781,-8.596584975719452
31,T32,41.15590715408325,-8.61167511343956
32,T33,41.16782957315445,-8.612618863582611
33,T34,41.17389580607414,-8.583596676588058
34,T35,41.13958555459976,-8.63601616024971
35,T36,41.17258048057556,-8.652684807777405
36,T37,41.219529896974564,-8.693722516298294
37,T38,41.1550407409668,-8.627240747213364
38,T39,41.15157279372215,-8.601395189762115
39,T40,41.14627277851105,-8.623775601387024
40,T41,41.1724688410759,-8.603228628635406
41,T42,41.172639191150665,-8.601786851882935
42,T43,41.142769902944565,-8.619460225105286
43,T44,41.149852097034454,-8.59707996249199
44,T45,41.13946232199669,-8.599916607141495
45,T46,41.16260716319084,-8.591766595840454
46,T47,41.144541174173355,-8.6180759370327
47,T48,41.15616217255592,-8.60885801911354
48,T49,41.16497218608856,-8.581396877765656
49,T50,41.170599848032,-8.645306080579758
50,T51,41.155486822128296,-8.623332887887955
51,T52,41.145206183195114,-8.613019496202469
52,T53,41.16397202014923,-8.607333689928055
53,T54,41.15523102879524,-8.604233533143997
54,T55,41.157578110694885,-8.617673248052597
55,T56,41.17805114388466,-8.608538955450058
56,T57,41.19041857123375,-8.597903490066528
57,T58,41.164321064949036,-8.630762696266174
58,T59,41.20940864086151,-8.611798614263535
59,T60,41.1547130048275,-8.61240467429161
60,T61,41.15447002649307,-8.61501806974411
61,T62,41.15237578749657,-8.595477133989334
62,T63,41.16523239016533,-8.602348238229752
63,T64,41.174803018569946,-8.580220639705658
64,T65,41.13073140382767,-8.61218211054802
65,T66,41.19026321172714,-8.61203995347023
66,T67,41.149940341711044,-8.622846633195877
67,T68,41.169150441884995,-8.624311298131943
68,T69,41.149400770664215,-8.619026452302933
69,T70,41.15613982081413,-8.616006344556808
70,T71,41.20079705119133,-8.609796971082687
71,T72,41.253159910440445,-8.684421569108963
72,T73,41.157739341259,-8.612167686223984
73,T74,41.169736087322235,-8.636874198913574
74,T75,41.173880219459534,-8.633213371038437
75,T76,41.159451961517334,-8.618714720010757
76,T77,41.15160286426544,-8.615347146987915
77,T78,41.161503821611404,-8.629401236772537
78,T79,41.198600471019745,-8.587753504514694
79,T80,41.153317630290985,-8.637477040290833
80,T81,41.16187912225723,-8.62301480770111
81,T82,41.17309045791626,-8.632540225982666
82,T83,41.16688275337219,-8.639947414398193
83,T84,41.17277550697327,-8.595091462135315
84,T85,41.14528205990791,-8.609813690185547
85,T86,41.14434212446213,-8.57829862833023
86,T87,41.23264279961586,-8.652518272399902
87,T88,41.16190809011459,-8.607547760009766
88,T90,41.14862662553787,-8.62494969367981
89,T91,41.15345838665962,-8.624601542949677
90,T92,41.19014090299606,-8.604294270277023
91,T93,41.165246456861496,-8.644601345062256
92,T94,41.135965436697006,-8.607501327991486
93,T95,41.17216005921364,-8.557664960622787
94,T96,41.153363794088364,-8.622497022151947
95,T98,41.16137173771858,-8.661554276943207
96,T99,41.151133835315704,-8.627544581890106
97,T100,41.17400133609772,-8.629566609859467
98,T101,41.15543693304062,-8.617117434740067
99,T102,41.14925813674927,-8.577718198299408
100,T103,41.162468284368515,-8.640982270240784
101,T104,41.189328730106354,-8.561661958694458
102,T107,41.14300939440727,-8.568908900022507
103,T109,41.20440059900284,-8.592932224273682
104,T110,41.15702694654465,-8.677966117858887
105,T111,41.138765066862106,-8.665046453475952
106,T112,41.16866293549538,-8.571085572242737
107,T113,41.16478490829468,-8.624024093151093
108,T114,41.16493624448776,-8.607077360153198
109,T115,41.12547728419304,-8.593455940485
110,T116,41.22644838690758,-8.639427036046982
111,T117,41.19473543763161,-8.547218561172485
112,T118,41.206891387701035,-8.614823639392853
113,T119,41.186408281326294,-8.603785336017609
114,T120,41.19342264533043,-8.614591270685196
115,T121,41.1323244869709,-8.60503500699997
116,T122,41.16629213094711,-8.635385155677795
117,T123,41.18507716059685,-8.630793035030365
118,T124,41.17153576016426,-8.634393483400345
119,T125,41.15198132395744,-8.615030527114868
120,T126,41.168134957551956,-8.633241534233093
121,T127,41.15925204753876,-8.643627345561981
122,T128,41.17024093866348,-8.608069717884064
123,T129,41.15093484520912,-8.61124673485756
124,T130,41.191103368997574,-8.605031192302704
125,T131,41.15802678465843,-8.519239068031311
126,T132,41.13103550672531,-8.592923372983932
127,T133,41.15098151564598,-8.624201655387878
128,T134,41.18499705195427,-8.614337712526321
129,T135,41.18633183836937,-8.610747277736664
130,T136,41.16491079330444,-8.60281503200531
131,T137,41.14490234851837,-8.614741861820221
132,T138,41.10204938054085,-8.621138095855713
133,T139,41.18032720685005,-8.617940098047256
134,T140,41.16977846622467,-8.592921912670135
135,T141,41.14372104406357,-8.608329385519028
136,T142,41.157443553209305,-8.610572278499603
137,T143,41.1624881029129,-8.623518526554108
138,T144,41.159488052129745,-8.619838446378708
139,T145,41.154207944869995,-8.603929728269577
140,T146,41.175323724746704,-8.630084693431854
141,T147,41.16070267558098,-8.67893585562706
142,T148,41.18647190928459,-8.588706910610199
143,T149,41.15798828005791,-8.603220701217651
144,T151,41.15241751074791,-8.626156508922577
145,T152,41.120033740997314,-8.616311520338058
146,T153,41.15736663341522,-8.618864834308624
147,T154,41.17390641570091,-8.691082686185837
148,T155,41.18481007218361,-8.623400509357452
149,T156,41.16331818699837,-8.642013430595398
150,T157,41.17030930519104,-8.58383333683014
151,T158,41.14719745516777,-8.616881102323532
152,T159,41.1524883210659,-8.61250901222229
153,T160,41.177030593156815,-8.64800164103508
154,T161,41.1574841439724,-8.61147129535675
155,T162,41.165300607681274,-8.628381848335266
156,T163,41.15899667143822,-8.635032713413239
157,T164,41.157618552446365,-8.614035487174988
158,T166,41.15227538347244,-8.62437218427658
159,T167,41.16142490506172,-8.606490701436996
160,T168,41.16512683033943,-8.598541736602783
161,T169,41.162716656923294,-8.592633247375488
162,T170,41.14298430085182,-8.628371626138687
163,T171,41.16549852490425,-8.63973081111908
164,T172,41.15641665458679,-8.623499661684036
165,T173,41.16798910498619,-8.640898436307907
166,T174,41.15299618244171,-8.597652554512024
167,T175,41.15885716676712,-8.643495380878448
168,T176,41.16230210661888,-8.60974583029747
169,T177,41.15069681406021,-8.626158833503723
170,T178,41.16732683777809,-8.652715861797333
171,T179,41.14077293872833,-8.60271281003952
172,T180,41.15587818622589,-8.617211133241653
173,T181,41.16407251358032,-8.617772281169891
174,T182,41.16266116499901,-8.610095739364624
175,T183,41.17678898572922,-8.613911479711533
176,T184,41.152570605278015,-8.615847319364548
177,T185,41.15858969092369,-8.65527868270874
178,T186,41.15746828913689,-8.636054247617722
179,T187,41.149736404418945,-8.573676764965057
180,T188,41.18202731013298,-8.618695765733719
181,T189,41.165433287620544,-8.609214305877686
182,T190,41.16069996356964,-8.64528626203537
183,T191,41.160890102386475,-8.617767870426178
184,T192,41.15507957339287,-8.63796991109848
185,T193,41.15194046497345,-8.613400608301163
186,T194,41.141778618097305,-8.619112461805344
187,T195,41.152729749679565,-8.614366233348846
188,T196,41.151770919561386,-8.61652261018753
189,T197,41.158621817827225,-8.620993435382843
190,T198,41.162904888391495,-8.626849830150604
191,T199,41.15134286880493,-8.60069465637207
192,T200,41.15866303443909,-8.634263396263123
193,T201,41.15695458650589,-8.624701917171478
194,T202,41.153459429740906,-8.614311873912811
195,T203,41.16218304634094,-8.594661951065063
196,T204,41.15938428044319,-8.619648158550262
197,T205,41.15823692083359,-8.611173748970032
198,T206,41.15918752551079,-8.596292406320572
199,T207,41.15494555234909,-8.626970648765564
200,T208,41.18039166927338,-8.611792296171188
201,T209,41.14335373044014,-8.62190356850624
202,T210,41.16062381863594,-8.61696919798851
203,T211,41.15860152244568,-8.605233073234558
204,T212,41.14493665099144,-8.611610352993011
205,T213,41.1082221865654,-8.599745601415634
206,T214,41.163019210100174,-8.63687315583229
207,T215,41.148828864097595,-8.601216554641724
208,T216,41.15941762924194,-8.599281221628189
209,T217,41.15626174211502,-8.637124061584473
210,T218,41.14563226699829,-8.615507900714874
211,T219,41.16125279664993,-8.649793088436127
212,T220,41.1943421959877,-8.58398300409317
213,T221,41.15139311552048,-8.662043422460556
214,T222,41.15459755063057,-8.617906391620636
215,T223,41.159573405981064,-8.638810008764267
216,T224,41.18659508228302,-8.578591078519821
217,T225,41.16625192761421,-8.628792822360992
218,T226,41.164927661418915,-8.644170641899109
219,T227,41.1595116853714,-8.617794781923294
220,T228,41.15801727771759,-8.60192683339119
221,T229,41.25401160120964,-8.663941144943237
222,T230,41.17447715997696,-8.620129466056824
223,T231,41.150359869003296,-8.618335545063019
224,T232,41.15145841240883,-8.616623669862747
225,T233,41.154436498880386,-8.613699793815613
226,T234,41.158386409282684,-8.626709550619125
227,T235,41.14757338166237,-8.64396744966507
228,T236,41.15599709749222,-8.612638741731644
229,T237,41.156466484069824,-8.608914405107498
230,T238,41.16039788722992,-8.60060366988182
231,T239,41.1875838637352,-8.633170634508133
232,T240,41.147589325904846,-8.65411451458931
233,T241,41.15669500827789,-8.617020279169083
234,T242,41.170825362205505,-8.609982788562775
235,T243,41.170952796936035,-8.63302817940712
236,T244,41.18462485074997,-8.63796129822731
237,T245,41.198254346847534,-8.604790925979614
238,T246,41.154240012168884,-8.64442464709282
239,T247,41.17345702648163,-8.679621815681458
240,T248,41.16105914115906,-8.656047016382217
241,T249,41.176525950431824,-8.657291442155838
242,T250,41.16771340370178,-8.583798438310623
243,T251,41.16713756322861,-8.634853810071945
244,T252,41.17603129148483,-8.642827779054642
245,T253,41.16735076904297,-8.608084291219711
246,T254,41.161927580833435,-8.608362525701523
247,T255,41.14457982778549,-8.608452886343002
248,T256,41.16141402721405,-8.606965869665146
249,T257,41.166017293930054,-8.678967505693436
250,T258,41.14667898416519,-8.616835296154022
251,T259,41.15191423892975,-8.61887726187706
252,T260,41.20354574918747,-8.669713169336319
253,T261,41.152374148368835,-8.654508590698242
254,T262,41.20863056182861,-8.6240955889225
255,T263,41.16016435623169,-8.60223239660263
256,T264,41.15868306159973,-8.6065114736557
257,T265,41.16959184408188,-8.660344123840332
258,T266,41.16546130180359,-8.625485628843307
259,T267,41.170136749744415,-8.605562299489975
260,T268,41.162049412727356,-8.646242946386337
261,T269,41.12452280521393,-8.597412496805191
262,T270,41.178535878658295,-8.654215306043625
263,T271,41.15728598833084,-8.619860529899597
264,T272,41.17699944972992,-8.659012109041214
265,T273,41.151757419109344,-8.616839796304703
266,T274,41.17575293779373,-8.675119549036026
267,T275,41.18615037202835,-8.65677234530449
268,T276,41.19109511375427,-8.667308777570724
269,T277,41.17781436443329,-8.649719506502151
270,T278,41.16337412595749,-8.6579450070858
271,T279,41.15371173620224,-8.619904071092606
272,T280,41.16945743560791,-8.636175125837326
273,T281,41.14355409145355,-8.620437532663345
274,T282,41.14734369516373,-8.614230692386627
275,T283,41.150051951408386,-8.607784867286682
276,T284,41.168596029281616,-8.616398751735687
277,T285,41.17041218280792,-8.578362345695496
278,T286,41.109068870544434,-8.606429100036621
279,T287,41.18283551931381,-8.664188951253891
280,T288,41.13987126946449,-8.62721249461174
281,T289,41.17008948326111,-8.633972376585007
282,T290,41.15356683731079,-8.619912773370743
283,T291,41.20007103681564,-8.614191204309464
284,T292,41.19053512811661,-8.60305979847908
285,T293,41.17746067047119,-8.631753355264664
286,T294,41.15763312578201,-8.596118688583374
287,T295,41.09518975019455,-8.629253298044205
288,T296,41.15159350633621,-8.676842540502548
289,T297,41.18886375427246,-8.614051848649979
290,T298,41.145078510046005,-8.597781777381897
291,T299,41.29477062821388,-8.698230266571045
292,T300,41.15734112262726,-8.60016119480133
293,T301,41.22134619951248,-8.669128656387329
294,T302,41.14962542057037,-8.609594762325287
295,T303,41.16808807849884,-8.61702811717987
296,T304,41.16668617725372,-8.633435487747192
297,T305,41.17812153697014,-8.621708333492279
298,T306,41.16277611255646,-8.648936152458191
299,T307,41.14758187532425,-8.619398176670074
300,T308,41.16735562682152,-8.56734424829483
301,T309,41.15821009874344,-8.600526452064514
302,T310,41.16225364804268,-8.677548944950104
303,T311,41.16459944844246,-8.610486507415771
304,T312,41.169432669878006,-8.646246552467346
305,T313,41.17291584610939,-8.659296095371246
306,T314,41.15438887476921,-8.591074764728546
307,T315,41.16314470767975,-8.63421380519867
308,T316,41.1482210457325,-8.588304460048676
309,T317,41.1406886279583,-8.631762146949768
310,T318,41.14809060096741,-8.65428638458252
311,T319,41.16636395454407,-8.627616822719574
312,T320,41.148485600948334,-8.600151181221008
313,T321,41.221653521060944,-8.61841344833374
314,T322,41.175795793533325,-8.645090460777283
315,T323,41.15752196311951,-8.592549622058868
316,T324,41.146156907081604,-8.61895352602005
317,T325,41.16696885228157,-8.619685232639313
318,T326,41.182090908288956,-8.584483325481415
319,T327,41.20622476935387,-8.60334062576294
